,date,lending_rate,borrowing_rate,utilization,total_liquidity,total_variable_debt
8532,2025-10-22 13:00:00+00:00,4.3978127463849925e-06,6.277818484765261e-06,0.76991318,4981282400360254.0,4089636010548307.0
8533,2025-10-22 14:00:00+00:00,4.399871253023424e-06,6.2792875613013e-06,0.7698672,4980019228503349.0,4088460556038692.0
8534,2025-10-22 15:00:00+00:00,4.392411591957283e-06,6.273962268742792e-06,0.7691678,4978904403820396.0,4084146906337338.0
8535,2025-10-22 16:00:00+00:00,4.393140432173278e-06,6.274482772884342e-06,0.76923384,4978411365731290.0,4084121322055922.0
8536,2025-10-22 17:00:00+00:00,4.41342537070993e-06,6.288952029718976e-06,0.77112123,4976526137339980.0,4092090593670039.0
8537,2025-10-22 18:00:00+00:00,4.418350092398336e-06,6.292459815909478e-06,0.77157785,4976426298401866.0,4094311537561223.0
8538,2025-10-22 19:00:00+00:00,4.418998374533559e-06,6.292921427646169e-06,0.7716369,4977066762991499.0,4095125746648394.0
8539,2025-10-22 20:00:00+00:00,4.421368745375503e-06,6.294608976819006e-06,0.7718687,4977197854342651.0,4096406058277923.0
8540,2025-10-22 21:00:00+00:00,4.452106495940763e-06,6.316451451811948e-06,0.77469371,4965618296125860.0,4101522337658266.0
8541,2025-10-22 22:00:00+00:00,4.355649045311532e-06,6.247651867548411e-06,0.76577986,5012786280030969.0,4093405595609066.0
8542,2025-10-22 23:00:00+00:00,4.361316977887973e-06,6.251715528867776e-06,0.76630947,5012392932483227.0,4095784613396258.0
8543,2025-10-23 00:00:00+00:00,4.3599531727194585e-06,6.250737981795253e-06,0.76617999,5012216996380219.0,4095025124955164.0
8544,2025-10-23 01:00:00+00:00,4.361872087669673e-06,6.252113379264248e-06,0.76635682,5011189383882583.0,4095149652109878.0
8545,2025-10-23 02:00:00+00:00,4.360541837498016e-06,6.251159943768063e-06,0.76623253,5011995180624762.0,4095166570221422.0
8546,2025-10-23 03:00:00+00:00,4.364986481957999e-06,6.2543450021088505e-06,0.76664323,5009548492194257.0,4095377257554837.0
8547,2025-10-23 04:00:00+00:00,4.3618393256963345e-06,6.252089899415071e-06,0.7663502,5011123748788125.0,4095141484598578.0
8548,2025-10-23 05:00:00+00:00,4.343515929526303e-06,6.238944063136788e-06,0.76460604,5009560996707897.0,4085232803889681.0
8549,2025-10-23 06:00:00+00:00,4.345203087981186e-06,6.240155646283189e-06,0.76478538,5009708935263861.0,4086272094044880.0
8550,2025-10-23 07:00:00+00:00,4.361664331708693e-06,6.25196449934407e-06,0.76631901,5004726159872787.0,4090162260791186.0
8551,2025-10-23 08:00:00+00:00,4.365827603425768e-06,6.254947589490093e-06,0.7667032,5002117502745414.0,4090109186438346.0
8552,2025-10-23 09:00:00+00:00,4.37353866205828e-06,6.260468993586161e-06,0.76742325,5001742175023420.0,4093450028419369.0
8553,2025-10-23 10:00:00+00:00,4.365824025701993e-06,6.254945037681343e-06,0.76669275,4997683684935316.0,4086709082986360.0
8554,2025-10-23 11:00:00+00:00,4.364392212238203e-06,6.253919266876653e-06,0.76655912,4998594259545287.0,4086764168795670.0
8555,2025-10-23 12:00:00+00:00,4.3491066562741185e-06,6.242957988847254e-06,0.76509136,5005761160684950.0,4084937727056000.0
8556,2025-10-23 13:00:00+00:00,4.359733163901203e-06,6.250580282298171e-06,0.76613512,5006884963724810.0,4091048800321156.0
8557,2025-10-23 14:00:00+00:00,4.38002924480236e-06,6.26511272919543e-06,0.76801741,4997690481388741.0,4093437864499997.0
8558,2025-10-23 15:00:00+00:00,4.380480898513788e-06,6.265435725429749e-06,0.76806818,5003180402149717.0,4097932834302164.0
8559,2025-10-23 16:00:00+00:00,4.398119006216788e-06,6.278036964257467e-06,0.76974846,5022928622868507.0,4121567582378085.0
8560,2025-10-23 17:00:00+00:00,4.4743100424017014e-06,6.332182420678634e-06,0.77682257,5021883073480458.0,4156314426722351.0
8561,2025-10-23 18:00:00+00:00,4.475971708974045e-06,6.3333581262721866e-06,0.77697917,5024338192115758.0,4159033620280044.0
8562,2025-10-23 19:00:00+00:00,4.464746860916698e-06,6.325411721382029e-06,0.77595087,5031264502052250.0,4159268617574966.0
8563,2025-10-23 20:00:00+00:00,4.466622353476081e-06,6.326740127643567e-06,0.77612492,5032196958877110.0,4160894141909001.0
8564,2025-10-23 21:00:00+00:00,4.463698525675287e-06,6.324669058505622e-06,0.77585633,5033966956373964.0,4160942490188089.0
8565,2025-10-23 22:00:00+00:00,4.4608966929185244e-06,6.322683775214502e-06,0.77559286,5032413256240398.0,4158435628851828.0
8566,2025-10-23 23:00:00+00:00,4.462493819058043e-06,6.323815521882815e-06,0.77574035,5032826064590431.0,4159522181367490.0
8567,2025-10-24 00:00:00+00:00,4.4621228505528945e-06,6.323552665879578e-06,0.77570489,5032862400950564.0,4159402173206494.0
8568,2025-10-24 01:00:00+00:00,4.466197163149299e-06,6.326438988003987e-06,0.77608127,5033010506295313.0,4161436895735509.0
8569,2025-10-24 02:00:00+00:00,4.475847243741592e-06,6.333270054437022e-06,0.77696741,5029658412043335.0,4163319090324441.0
8570,2025-10-24 03:00:00+00:00,4.465674450350118e-06,6.326068769326661e-06,0.77602552,5029942160746958.0,4158826872593747.0
8571,2025-10-24 04:00:00+00:00,4.43281313136067e-06,6.30275013688895e-06,0.77264308,5031269718380292.0,4142867383112290.0
8572,2025-10-24 05:00:00+00:00,4.428265042832106e-06,6.29951597844919e-06,0.77255679,5032045217509080.0,4143058152677816.0
8573,2025-10-24 06:00:00+00:00,4.437036973399242e-06,6.3057522336579545e-06,0.77336823,5031858412714408.0,4147023359403981.0
8574,2025-10-24 07:00:00+00:00,4.439574682316139e-06,6.3075552242773175e-06,0.77360475,5032018707836255.0,4148363515730622.0
8575,2025-10-24 08:00:00+00:00,4.430809677152239e-06,6.301325679212674e-06,0.77278888,5031658892611507.0,4144006623110603.0
8576,2025-10-24 09:00:00+00:00,4.412954541939371e-06,6.288616425612361e-06,0.77112409,5030213175671461.0,4134540596718275.0
8577,2025-10-24 10:00:00+00:00,4.401270380771974e-06,6.28028574861467e-06,0.77002549,5025196549799237.0,4125177872333633.0
8578,2025-10-24 11:00:00+00:00,4.401180377145819e-06,6.280221531983872e-06,0.77001731,5025988224221305.0,4125771720680504.0
8579,2025-10-24 12:00:00+00:00,4.402057802550935e-06,6.280847518997949e-06,0.77009697,5025410652133752.0,4125754090036788.0
8580,2025-10-24 13:00:00+00:00,4.45084886650558e-06,6.315559166336562e-06,0.77458816,4998751217500138.0,4127699465267766.0
8581,2025-10-24 14:00:00+00:00,4.457506923765398e-06,6.320281148242094e-06,0.77520346,4998077199950724.0,4130279581821128.0
8582,2025-10-24 15:00:00+00:00,4.450386952876579e-06,6.315231428705137e-06,0.7745584,5003216104993759.0,4131061825102422.0
8583,2025-10-24 16:00:00+00:00,4.435936797213112e-06,6.304970494110817e-06,0.77320679,5002544926265205.0,4123804507160692.0
8584,2025-10-24 17:00:00+00:00,4.472323267625487e-06,6.330776445029314e-06,0.77657614,5000450853222702.0,4139061710588842.0
8585,2025-10-24 18:00:00+00:00,4.491042171713652e-06,6.3440113995640665e-06,0.77826688,4977232768754308.0,4129472439806504.0
8586,2025-10-24 19:00:00+00:00,4.1290873160037745e-06,5.844352016990521e-06,0.77663217,4987950794607502.0,4129685586523357.0
8587,2025-10-24 20:00:00+00:00,4.133094933313383e-06,5.847187547047913e-06,0.77702809,4985047528611221.0,4129428716422284.0
8588,2025-10-24 21:00:00+00:00,4.106416962727961e-06,5.828286030837253e-06,0.77433936,4979370134325917.0,4111652148840972.0
8589,2025-10-24 22:00:00+00:00,4.102690261042307e-06,5.825640755774169e-06,0.77396272,4978895806416693.0,4109434176342040.0
8590,2025-10-24 23:00:00+00:00,4.102997583070266e-06,5.825858942908167e-06,0.77399329,4979167216443737.0,4109820558285692.0
8591,2025-10-25 00:00:00+00:00,4.1023415507472455e-06,5.825393171286922e-06,0.77392731,4979917261585649.0,4110095425935682.0
8592,2025-10-25 01:00:00+00:00,4.100555686700433e-06,5.824125054551077e-06,0.77374688,4980061439529320.0,4109331968861298.0
8593,2025-10-25 02:00:00+00:00,4.0994379429955744e-06,5.823331220038674e-06,0.77363354,4980162451069548.0,4108871234269681.0
8594,2025-10-25 03:00:00+00:00,4.099855178614712e-06,5.8236275584813695e-06,0.77367433,4980002472912888.0,4108969833633978.0
8595,2025-10-25 04:00:00+00:00,4.100068892433835e-06,5.823779341601897e-06,0.77369424,4979762116776017.0,4108903379542481.0
8596,2025-10-25 05:00:00+00:00,4.10106334828814e-06,5.824485563585156e-06,0.77379522,4980906176902910.0,4110322585001233.0
8597,2025-10-25 06:00:00+00:00,4.101360899268259e-06,5.8246968567653035e-06,0.77382375,4980703465802093.0,4110331794840119.0
8598,2025-10-25 07:00:00+00:00,4.1017360842997735e-06,5.824963267322057e-06,0.7738598,4980547444170810.0,4110415532017731.0
8599,2025-10-25 08:00:00+00:00,4.10205960638116e-06,5.825192982464151e-06,0.77389296,4980796350245803.0,4110796045395008.0
8600,2025-10-25 09:00:00+00:00,4.106198953675969e-06,5.828131317418417e-06,0.7743085,4979066300230220.0,4111550251174969.0
8601,2025-10-25 10:00:00+00:00,4.099138341638942e-06,5.823118417280366e-06,0.77359763,4981696578348306.0,4110069909477635.0
8602,2025-10-25 11:00:00+00:00,4.097894798923396e-06,5.822235079043941e-06,0.7734719,4981956110397008.0,4109666673068176.0
8603,2025-10-25 12:00:00+00:00,4.10226525395649e-06,5.825338994113648e-06,0.77391061,4981972782333502.0,4111888754756305.0
8604,2025-10-25 13:00:00+00:00,4.0982674871538505e-06,5.822499828583621e-06,0.77350699,4981785625589580.0,4109757558713117.0
8605,2025-10-25 14:00:00+00:00,4.097606644011547e-06,5.822030358506371e-06,0.77344949,4987612827157628.0,4114004411036646.0
8606,2025-10-25 15:00:00+00:00,4.0978491054153355e-06,5.822202604891262e-06,0.77347288,4987636593422177.0,4114162197786186.0
8607,2025-10-25 16:00:00+00:00,4.074006715799721e-06,5.805240295603636e-06,0.77109021,5000008689960552.0,4111843439818252.0
8608,2025-10-25 17:00:00+00:00,4.067847688465834e-06,5.800850484930904e-06,0.77047443,5004121916147914.0,4111955698403064.0
8609,2025-10-25 18:00:00+00:00,4.069123488172468e-06,5.801760076743776e-06,0.77060039,5003114056755545.0,4111832084952323.0
8610,2025-10-25 19:00:00+00:00,4.0675081452013565e-06,5.8006083831389935e-06,0.77044199,5003319608506042.0,4111224110844338.0
8611,2025-10-25 20:00:00+00:00,4.067157056944502e-06,5.800358037065203e-06,0.77040216,5003295700810225.0,4111029012718348.0
8612,2025-10-25 21:00:00+00:00,4.0593207527872105e-06,5.7947674875805186e-06,0.77000685,5003301878685917.0,4109080252807551.0
8613,2025-10-25 22:00:00+00:00,4.057564867553233e-06,5.7935140687876656e-06,0.76942926,5003834150403823.0,4106625404110257.0
8614,2025-10-25 23:00:00+00:00,4.073145370239528e-06,5.804626569445896e-06,0.77100156,5003325503458847.0,4114123223896067.0
8615,2025-10-26 00:00:00+00:00,4.074661970428957e-06,5.80570711988352e-06,0.77115364,5003324318251222.0,4114908041661199.0
8616,2025-10-26 01:00:00+00:00,4.076445968594598e-06,5.806977932008448e-06,0.77133051,5002137230112784.0,4114900613607890.0
8617,2025-10-26 02:00:00+00:00,4.089454212344543e-06,5.816235818638105e-06,0.77262914,4995280174605099.0,4116123091739292.0
8618,2025-10-26 03:00:00+00:00,4.089171653174135e-06,5.816034879135302e-06,0.77260126,4995602062509669.0,4116256456962590.0
8619,2025-10-26 04:00:00+00:00,4.090358442514656e-06,5.816878805901252e-06,0.77271731,4994780573739019.0,4116224565297750.0
8620,2025-10-26 05:00:00+00:00,4.090835189302171e-06,5.817217786497285e-06,0.77276365,4994404603927996.0,4116189545646963.0
8621,2025-10-26 06:00:00+00:00,4.094928527134639e-06,5.820127447367195e-06,0.77314974,4994269632094575.0,4118038546730180.0
8622,2025-10-26 07:00:00+00:00,4.085636947853381e-06,5.813520628464975e-06,0.77223893,4995050356553435.0,4114114313472345.0
8623,2025-10-26 08:00:00+00:00,4.085060589601443e-06,5.813110557918806e-06,0.77218053,4995541297276471.0,4114225234919564.0
8624,2025-10-26 09:00:00+00:00,4.077480437567797e-06,5.807714701172913e-06,0.77142232,4999756577408229.0,4113714039443829.0
8625,2025-10-26 10:00:00+00:00,4.078313342015221e-06,5.808307839831416e-06,0.77150575,4999829191266336.0,4114212992508187.0
8626,2025-10-26 11:00:00+00:00,4.085554476744964e-06,5.813461943284287e-06,0.77223381,4999252216415540.0,4117431371195894.0
8627,2025-10-26 12:00:00+00:00,4.093097720190855e-06,5.818826232036099e-06,0.77298784,4996535041037518.0,4119122783910152.0
8628,2025-10-26 13:00:00+00:00,4.0837512519132955e-06,5.812178875778554e-06,0.77204497,4996525951077924.0,4114430549197808.0
8629,2025-10-26 14:00:00+00:00,4.084616585760222e-06,5.8127946264743125e-06,0.77214416,4999797350239552.0,4117475838632651.0
8630,2025-10-26 15:00:00+00:00,4.084346195890055e-06,5.812602226763215e-06,0.77218448,5000361367168897.0,4118137040706425.0
8631,2025-10-26 16:00:00+00:00,4.095034475289358e-06,5.820202723098749e-06,0.77318598,5000776761190044.0,4123487591484096.0
8632,2025-10-26 17:00:00+00:00,4.1044963049553096e-06,5.826922809073624e-06,0.77413919,5002071738137432.0,4129283352586345.0
8633,2025-10-26 18:00:00+00:00,4.099447571475368e-06,5.823338002477368e-06,0.77363187,5003001738634848.0,4127486015411439.0
8634,2025-10-26 19:00:00+00:00,4.100241224340872e-06,5.82390167543922e-06,0.77370972,5002444943063138.0,4127471983700552.0
8635,2025-10-26 20:00:00+00:00,4.099326420854753e-06,5.823251953288289e-06,0.77362968,5003060256333020.0,4127571739688595.0
8636,2025-10-26 21:00:00+00:00,4.0993839690742025e-06,5.823292827463632e-06,0.77362273,5003214700981754.0,4127677609235915.0
8637,2025-10-26 22:00:00+00:00,4.104884312146657e-06,5.8271982179121745e-06,0.77417184,5002231403908246.0,4129690783497448.0
8638,2025-10-26 23:00:00+00:00,4.113032454631107e-06,5.832978807531706e-06,0.77499116,5002166135436010.0,4133762272355988.0
8639,2025-10-27 00:00:00+00:00,4.09225801137354e-06,5.818229287891394e-06,0.77291983,5013454443040102.0,4132149520784430.0
8640,2025-10-27 01:00:00+00:00,4.094005355564155e-06,5.819471311562204e-06,0.77309426,5013510421704293.0,4133091124749793.0
8641,2025-10-27 02:00:00+00:00,4.104303453350915e-06,5.826785884011167e-06,0.77415407,5015964230327703.0,4140329298648473.0
8642,2025-10-27 03:00:00+00:00,4.1175171838867e-06,5.836157968219014e-06,0.77545657,5013507323330759.0,4144981703758892.0
8643,2025-10-27 04:00:00+00:00,4.1200274975308165e-06,5.837936754179763e-06,0.77570588,5013025719653737.0,4145882427150290.0
8644,2025-10-27 05:00:00+00:00,4.132126134643716e-06,5.8465021539623585e-06,0.77691598,5009715508571951.0,4149401353406100.0
8645,2025-10-27 06:00:00+00:00,4.135442134192801e-06,5.848847570962223e-06,0.77724403,5009323509005597.0,4150764319757376.0
8646,2025-10-27 07:00:00+00:00,4.127481688892178e-06,5.843215529949574e-06,0.7764538,5014471361165159.0,4150827191396643.0
8647,2025-10-27 08:00:00+00:00,4.091717706156257e-06,5.81784514240509e-06,0.77287942,5030080833536043.0,4144991679105080.0
8648,2025-10-27 09:00:00+00:00,4.0932357416937115e-06,5.81892426156709e-06,0.77303488,5028730276487341.0,4144752562349316.0
8649,2025-10-27 10:00:00+00:00,4.09729002555653e-06,5.821805326069302e-06,0.77344016,5027632035630434.0,4145964753462678.0
8650,2025-10-27 11:00:00+00:00,4.0656928176095024e-06,5.799313785983573e-06,0.77024488,5022848597728529.0,4126240927117722.0
8651,2025-10-27 12:00:00+00:00,4.066928237928933e-06,5.800194826338233e-06,0.77036556,5021082170367336.0,4125510280972576.0
8652,2025-10-27 13:00:00+00:00,4.065632198284379e-06,5.7992705562546766e-06,0.7701823,5020993071545592.0,4124546222193120.0
8653,2025-10-27 14:00:00+00:00,4.017914679446914e-06,5.765137663265563e-06,0.76539743,5021148911055446.0,4100664010963692.0
8654,2025-10-27 15:00:00+00:00,4.024140524395779e-06,5.769602545778853e-06,0.7660317,5017141878076063.0,4100803577757737.0
8655,2025-10-27 16:00:00+00:00,4.0073635177774454e-06,5.7575629563265935e-06,0.76433823,5030039539681316.0,4102188349231426.0
8656,2025-10-27 17:00:00+00:00,4.001235080630338e-06,5.753158758535473e-06,0.76372122,5034348625491390.0,4102399955443962.0
8657,2025-10-27 18:00:00+00:00,4.010445382826438e-06,5.759776450049052e-06,0.76468657,5033995581660087.0,4107012035497234.0
8658,2025-10-27 19:00:00+00:00,4.1071553405499095e-06,5.828809996039765e-06,0.77434242,4979971725712452.0,4113811642733963.0
8659,2025-10-27 20:00:00+00:00,4.107058251220426e-06,5.8287411031797534e-06,0.77432424,4979371869997186.0,4113280750380292.0
8660,2025-10-27 21:00:00+00:00,4.059941385485622e-06,5.795210435611755e-06,0.76963065,5009963300003602.0,4113477692011384.0
8661,2025-10-27 22:00:00+00:00,4.046542812946511e-06,5.785639877287381e-06,0.76827679,5014983800518872.0,4110575932316889.0
8662,2025-10-27 23:00:00+00:00,4.0458845481623245e-06,5.785169274306241e-06,0.76821593,5014552773614564.0,4109963305535263.0
8663,2025-10-28 00:00:00+00:00,4.096319633193274e-06,5.82111590579363e-06,0.77330413,5013703956881497.0,4134845554299963.0
8664,2025-10-28 01:00:00+00:00,4.046213011185159e-06,5.785404103381016e-06,0.76824441,5014133503594198.0,4109829691435640.0
8665,2025-10-28 02:00:00+00:00,4.053808398597608e-06,5.790831625555531e-06,0.76900863,5012064951977812.0,4112095023505123.0
8666,2025-10-28 03:00:00+00:00,4.0588884932366134e-06,5.794458923159779e-06,0.76961608,5013261755529887.0,4116085973265033.0
8667,2025-10-28 04:00:00+00:00,4.082400117946623e-06,5.811217258304331e-06,0.7718961,5012862503468685.0,4127231181786186.0
8668,2025-10-28 05:00:00+00:00,4.087753681123881e-06,5.815026356965721e-06,0.77243443,5012645037345507.0,4129786133724836.0
8669,2025-10-28 06:00:00+00:00,4.087955108003093e-06,5.8151696253388005e-06,0.77245324,5012439060661622.0,4129744164818636.0
8670,2025-10-28 07:00:00+00:00,4.107526282833397e-06,5.829073131464963e-06,0.77442158,5012004281190353.0,4139299633948575.0
8671,2025-10-28 08:00:00+00:00,4.0881491465971574e-06,5.81530763205216e-06,0.77247399,5013617480843306.0,4130808216232669.0
8672,2025-10-28 09:00:00+00:00,4.124581487165096e-06,5.841162345437504e-06,0.77609013,4987254511124810.0,4128499809504841.0
8673,2025-10-28 10:00:00+00:00,4.123850949704136e-06,5.840645036173725e-06,0.77601509,4986800283148247.0,4127799251194599.0
8674,2025-10-28 11:00:00+00:00,4.130909641353528e-06,5.845641536242982e-06,0.7767257,4988937441371917.0,4133027019448502.0
8675,2025-10-28 12:00:00+00:00,4.1337699438005385e-06,5.847664993447163e-06,0.7770089,4987473107599208.0,4133326565753694.0
8676,2025-10-28 13:00:00+00:00,4.129114317990221e-06,5.84437111951753e-06,0.77654323,4988688275902628.0,4131971677164157.0
8677,2025-10-28 14:00:00+00:00,4.150726725152474e-06,5.859646316673462e-06,0.77870129,4988979305672759.0,4142988653638846.0
8678,2025-10-28 15:00:00+00:00,4.16498534957666e-06,5.869702240689061e-06,0.78013824,4993026211493829.0,4153338643157101.0
8679,2025-10-28 16:00:00+00:00,4.1685992170757995e-06,5.872248194718096e-06,0.78049832,4993219464330271.0,4155312524176720.0
8680,2025-10-28 17:00:00+00:00,4.185036608353517e-06,5.8838143680207175e-06,0.78213597,4992894167788897.0,4163259120167324.0
8681,2025-10-28 18:00:00+00:00,4.201165497757907e-06,5.895141443883523e-06,0.783714,4976854751015970.0,4158590462221045.0
8682,2025-10-28 19:00:00+00:00,4.19546835821238e-06,5.891142928416249e-06,0.78314726,4977478677272679.0,4156284711313869.0
8683,2025-10-28 20:00:00+00:00,4.200636889670178e-06,5.894770553245704e-06,0.78366167,4978213200268762.0,4159445291560091.0
